idx,lb,ub,approach,method,dtime,n,apval_err
25,-6.838796363509251,-0.6703309486096993,minimize_scalar,Brent,4.1686811447143555,90,1.9165426409090136e-08
26,-7.655059977064202,1.5974757743916337,minimize_scalar,Brent,4.1686811447143555,90,5.649294865239796e-09
27,-2.0341766049591294,0.47551003082608273,minimize_scalar,Brent,4.1686811447143555,90,9.526826428435387e-09
28,-177.6754740110827,0.3420453576982039,minimize_scalar,Brent,4.1686811447143555,90,8.35141381744231e-09
29,-15.742000912074547,5.352220232381829,minimize_scalar,Brent,4.1686811447143555,90,8.850482610678334e-09
30,-2.376620057533932,5.583769345229214,minimize_scalar,Brent,4.1686811447143555,90,1.3135982020878734e-08
31,-1.755415887537697,2.3797758346257076,minimize_scalar,Brent,4.1686811447143555,90,8.953536339423307e-09
32,-10.984826537684448,15.721642412497822,minimize_scalar,Brent,4.1686811447143555,90,1.4507585341383411e-08
33,-78.79234123892667,12.81998316070174,minimize_scalar,Brent,4.1686811447143555,90,4.44332192220398e-09
34,-1.8716669776340105,0.09239265803083667,minimize_scalar,Brent,4.1686811447143555,90,9.959775917195435e-09
35,-12.444356151937768,13.503348232074783,minimize_scalar,Brent,4.1686811447143555,90,1.1344122006345936e-08
36,3.370146979585793,487.49483672555186,minimize_scalar,Brent,4.1686811447143555,90,6.512722236506896e-09
37,-13.594181769580738,3.1379034317279393,minimize_scalar,Brent,4.1686811447143555,90,8.256839868076016e-09
38,-3.0576680920249233,2.6420205826690464,minimize_scalar,Brent,4.1686811447143555,90,1.0498689344967671e-08
39,-17.26429886371657,6.27039467326264,minimize_scalar,Brent,4.1686811447143555,90,4.107824830290596e-09
40,-4.321338017177532,4.395855878067952,minimize_scalar,Brent,4.1686811447143555,90,1.5796504628656782e-08
41,-9.988249608604548,1.9664546037913373,minimize_scalar,Brent,4.1686811447143555,90,2.0116881944975962e-08
42,-151.0495192885916,0.752186734364688,minimize_scalar,Brent,4.1686811447143555,90,1.017762222069174e-08
43,-4.459268692866394,9.06899937759616,minimize_scalar,Brent,4.1686811447143555,90,1.960947954710024e-08
44,-17.35334702048379,4.5787279532834395,minimize_scalar,Brent,4.1686811447143555,90,6.7343180372436695e-09
45,-5.104737243755593,4.084750034385003,minimize_scalar,Brent,4.1686811447143555,90,1.0536515278325442e-08
46,-11.021402399262234,4.466051817757679,minimize_scalar,Brent,4.1686811447143555,90,1.5084427054667948e-08
47,-0.7378532527387774,2.135941482811198,minimize_scalar,Brent,4.1686811447143555,90,7.344018341376435e-09
48,-6.966600889227041,10.180146416274486,minimize_scalar,Brent,4.1686811447143555,90,1.556980027891952e-08
49,-1.2160618494008664,10.734717858200817,minimize_scalar,Brent,4.1686811447143555,90,1.1509535574605323e-08
50,-6.138618947539437,2.9234819336722873,minimize_scalar,Brent,4.1686811447143555,90,1.78150911800401e-08
51,-3.183649368790332,4.142684869243199,minimize_scalar,Brent,4.1686811447143555,90,1.1976669971741627e-08
52,-14.593536517772245,7.2844169931849265,minimize_scalar,Brent,4.1686811447143555,90,1.942201919777342e-08
53,-12.765426538992141,7.560869984389832,minimize_scalar,Brent,4.1686811447143555,90,1.3438816122424146e-08
54,-0.9189904002674034,36.62354493121236,minimize_scalar,Brent,4.1686811447143555,90,4.9105768687440765e-09
55,-1.8858144653192062,15.902710749547964,minimize_scalar,Brent,4.1686811447143555,90,1.5669285285957457e-08
56,-19.733177209794732,1.074412277873403,minimize_scalar,Brent,4.1686811447143555,90,1.7276775871044592e-08
57,-3.7151468222655795,14.701779631734743,minimize_scalar,Brent,4.1686811447143555,90,6.61053492501118e-09
58,-4.425308119620729,5.868063612038745,minimize_scalar,Brent,4.1686811447143555,90,1.5718051318835968e-08
59,-0.400529305822339,41.2524971210118,minimize_scalar,Brent,4.1686811447143555,90,4.399086716427858e-09
60,-14.136687941965512,1.2278281799597566,minimize_scalar,Brent,4.1686811447143555,90,1.7514556589770525e-08
61,0.4710702311693781,1.7274525824367937,minimize_scalar,Brent,4.1686811447143555,90,7.653141970848099e-09
62,-67.83274400562875,3.711516325490128,minimize_scalar,Brent,4.1686811447143555,90,1.954560219577517e-08
63,-38.64579099288407,28.232967860643548,minimize_scalar,Brent,4.1686811447143555,90,1.1938945925632494e-08
64,-19.581514870279204,2.579878934132857,minimize_scalar,Brent,4.1686811447143555,90,7.986644200153048e-09
65,-4.570128307390036,3.885176518081117,minimize_scalar,Brent,4.1686811447143555,90,5.523374670829417e-09
66,-0.6834842469721757,7.096738338482156,minimize_scalar,Brent,4.1686811447143555,90,8.58183162727455e-09
67,-0.9731035147512311,10.317629790717076,minimize_scalar,Brent,4.1686811447143555,90,1.573923053346804e-08
68,-0.190131859487407,8.270883317219132,minimize_scalar,Brent,4.1686811447143555,90,9.24050159306633e-09
69,-6.361429098891723,-0.05092894429589659,minimize_scalar,Brent,4.1686811447143555,90,5.9932463297718286e-09
70,-3.2636381513918815,2.2394767862384817,minimize_scalar,Brent,4.1686811447143555,90,6.4772772319365846e-09
71,-5.107541049900684,1.1672706045311378,minimize_scalar,Brent,4.1686811447143555,90,1.4049993179304776e-08
72,-2.8579017692534805,31.213211811949915,minimize_scalar,Brent,4.1686811447143555,90,2.0015144448076727e-08
73,-3.9691575223278517,4.398502893320537,minimize_scalar,Brent,4.1686811447143555,90,1.2870350243887607e-08
74,-29.84091222183757,3.2615293222541983,minimize_scalar,Brent,4.1686811447143555,90,1.2191438643338603e-08
75,-67.5258026123493,-0.46719884652770494,minimize_scalar,Brent,4.1686811447143555,90,1.2216666393782827e-08
76,-649.565097511336,-1.7738598430477808,minimize_scalar,Brent,4.1686811447143555,90,1.0473261789073485e-08
77,-45.01552089711685,2.14131436578668,minimize_scalar,Brent,4.1686811447143555,90,9.742436506837704e-09
78,-37.4487282228336,29.86176017365474,minimize_scalar,Brent,4.1686811447143555,90,7.886616200381003e-09
79,-0.5776659713365846,1.0794566252524034,minimize_scalar,Brent,4.1686811447143555,90,9.902296611158379e-09
80,-105.89350466456132,-0.10626804150596707,minimize_scalar,Brent,4.1686811447143555,90,2.608808846032984e-09
81,-5.716492211798738,19.43753591473725,minimize_scalar,Brent,4.1686811447143555,90,1.3493882122794787e-08
82,-61.66225096928492,37.07622180623939,minimize_scalar,Brent,4.1686811447143555,90,8.044586705113765e-09
83,-1.4984685625520175,5.4028803706241595,minimize_scalar,Brent,4.1686811447143555,90,1.6145213582730022e-08
84,-5.850258450543433,3.7218921753881595,minimize_scalar,Brent,4.1686811447143555,90,1.689745477220783e-08
85,-8.710321317864368,3.351064693582649,minimize_scalar,Brent,4.1686811447143555,90,1.521535999624013e-08
86,-18.336121936820334,11.957227951546649,minimize_scalar,Brent,4.1686811447143555,90,1.9474336129809977e-08
87,-4.113614698143614,3.070557705071552,minimize_scalar,Brent,4.1686811447143555,90,1.8729707920023264e-08
88,-3.8078329034936464,13.216943997459925,minimize_scalar,Brent,4.1686811447143555,90,1.250503149294313e-08
89,-1.9191494694193876,4.261520175572871,minimize_scalar,Brent,4.1686811447143555,90,1.4616777333636977e-08
0,-6.768641950280564,29.81659351294312,minimize_scalar,Golden,7.673764944076538,90,2.0865787948159964e-08
1,-6.428497201403507,4.353061853874997,minimize_scalar,Golden,7.673764944076538,90,1.935128801991426e-08
2,-2.9260792734473084,3.324611674816551,minimize_scalar,Golden,7.673764944076538,90,1.877214041504094e-08
3,-267.4134657395162,-0.2908181884963279,minimize_scalar,Golden,7.673764944076538,90,1.939862743702281e-08
4,-2.4705995070199345,12.656190606479278,minimize_scalar,Golden,7.673764944076538,90,1.996129763912058e-08
5,-6.89054411340816,3.0394855917691457,minimize_scalar,Golden,7.673764944076538,90,1.915417893044724e-08
6,-2.757832115399815,3.525025507434783,minimize_scalar,Golden,7.673764944076538,90,1.877960398299905e-08
7,-19.951198528905362,2.325286785225537,minimize_scalar,Golden,7.673764944076538,90,2.0384661257588643e-08
8,-2.1636728225327735,2.7669766086258756,minimize_scalar,Golden,7.673764944076538,90,1.9194879768980044e-08
9,-14.495602428455204,5.329631191610844,minimize_scalar,Golden,7.673764944076538,90,1.968581722633367e-08
10,-0.025798087623360444,5.2839761560179035,minimize_scalar,Golden,7.673764944076538,90,1.9648470215433145e-08
11,-23.960402853755966,8.901278066017893,minimize_scalar,Golden,7.673764944076538,90,1.944481217361349e-08
12,-5.007609382793352,7.231621205583684,minimize_scalar,Golden,7.673764944076538,90,1.916290828102296e-08
13,1.0339694969648376,64.57577531493925,minimize_scalar,Golden,7.673764944076538,90,1.9579824143967084e-08
14,-2.191062329002073,2.201037195784617,minimize_scalar,Golden,7.673764944076538,90,1.8016284093064217e-08
15,-18.893443413574854,0.9618405553906235,minimize_scalar,Golden,7.673764944076538,90,2.056750820003672e-08
16,-2.6891262370616853,19.4569759916311,minimize_scalar,Golden,7.673764944076538,90,2.0063481636495295e-08
17,-7.0379864025589605,1.666312892028452,minimize_scalar,Golden,7.673764944076538,90,1.8737033223581445e-08
18,0.035487472530934185,7.568893766496165,minimize_scalar,Golden,7.673764944076538,90,1.9725191473252135e-08
19,-3.717614802347858,4.9925447708042086,minimize_scalar,Golden,7.673764944076538,90,1.9761499683162986e-08
20,-0.6716616639241415,1.7256692136263234,minimize_scalar,Golden,7.673764944076538,90,1.956258960378321e-08
21,-4.26567959561524,6.435772414740548,minimize_scalar,Golden,7.673764944076538,90,1.959633814593853e-08
22,-7.15866576445108,10.735916656684823,minimize_scalar,Golden,7.673764944076538,90,2.0035856185957046e-08
23,-40.99219987737126,2.3777594202321537,minimize_scalar,Golden,7.673764944076538,90,1.9043925134770712e-08
24,-5.246468848058491,5.761578394755862,minimize_scalar,Golden,7.673764944076538,90,1.888977877242959e-08
25,-6.838796340124539,-0.6703307265845526,minimize_scalar,Golden,7.673764944076538,90,2.0321998046163303e-08
26,-7.655059646346881,1.5974754098680637,minimize_scalar,Golden,7.673764944076538,90,1.8982328573585727e-08
27,-2.0341762997117003,0.47550992658673075,minimize_scalar,Golden,7.673764944076538,90,2.0420150907002332e-08
28,-177.67547114377874,0.3420466355951981,minimize_scalar,Golden,7.673764944076538,90,2.0318798130136706e-08
29,-15.741998347053457,5.352220019597974,minimize_scalar,Golden,7.673764944076538,90,1.8795223030720898e-08
30,-2.376619575075204,5.583768382901091,minimize_scalar,Golden,7.673764944076538,90,1.8931080186107563e-08
31,-1.755415650566388,2.379775445221542,minimize_scalar,Golden,7.673764944076538,90,1.910598898882676e-08
32,-10.984825835504154,15.721642521687523,minimize_scalar,Golden,7.673764944076538,90,1.8580013885077795e-08
33,-78.79233511164703,12.819980439232312,minimize_scalar,Golden,7.673764944076538,90,1.972721220752649e-08
34,-1.8716668932568719,0.09239278240617263,minimize_scalar,Golden,7.673764944076538,90,1.9752383579457744e-08
35,-12.444353463983376,13.503346492601953,minimize_scalar,Golden,7.673764944076538,90,1.8939254137206873e-08
36,3.3701449201086833,487.49481080141095,minimize_scalar,Golden,7.673764944076538,90,2.0241033519413643e-08
37,-13.594179701440748,3.1379031746007398,minimize_scalar,Golden,7.673764944076538,90,1.9580093251619912e-08
38,-3.0576677539568573,2.642020578118715,minimize_scalar,Golden,7.673764944076538,90,1.750344834003381e-08
39,-17.264296319551967,6.270393853258446,minimize_scalar,Golden,7.673764944076538,90,1.9809944535459367e-08
40,-4.3213368986236045,4.39585532427252,minimize_scalar,Golden,7.673764944076538,90,2.0159607806019553e-08
41,-9.98824731900167,1.966454616033991,minimize_scalar,Golden,7.673764944076538,90,1.93712286801484e-08
42,-151.04948841911892,0.7521861626701563,minimize_scalar,Golden,7.673764944076538,90,1.9932833120184235e-08
43,-4.459268688668221,9.068999392884432,minimize_scalar,Golden,7.673764944076538,90,1.9494547569970377e-08
44,-17.353346224523005,4.578727190799311,minimize_scalar,Golden,7.673764944076538,90,2.0427752135676602e-08
45,-5.104736719782522,4.084749759481093,minimize_scalar,Golden,7.673764944076538,90,1.8065175192566452e-08
46,-11.02140064740794,4.466050711723613,minimize_scalar,Golden,7.673764944076538,90,1.9455822612701734e-08
47,-0.7378530974035512,2.1359414489728707,minimize_scalar,Golden,7.673764944076538,90,1.9698156387276677e-08
48,-6.9666008695267,10.180144737760308,minimize_scalar,Golden,7.673764944076538,90,2.0177743115246116e-08
49,-1.216061450756054,10.734715836134598,minimize_scalar,Golden,7.673764944076538,90,2.011195378986974e-08
50,-6.1386175324354815,2.923481435271545,minimize_scalar,Golden,7.673764944076538,90,1.938560601974504e-08
51,-3.1836490971533395,4.142684244312441,minimize_scalar,Golden,7.673764944076538,90,2.050331537190031e-08
52,-14.593536408354804,7.28441543719987,minimize_scalar,Golden,7.673764944076538,90,1.9623249844502588e-08
53,-12.765423746236191,7.560869710689477,minimize_scalar,Golden,7.673764944076538,90,2.0324320247622207e-08
54,-0.9189898445827981,36.623542790624036,minimize_scalar,Golden,7.673764944076538,90,2.048497018888873e-08
55,-1.8858143637001312,15.902707777234859,minimize_scalar,Golden,7.673764944076538,90,1.9339610076579694e-08
56,-19.733173216087987,1.0744121543684018,minimize_scalar,Golden,7.673764944076538,90,1.9803194847844985e-08
57,-3.715146404802696,14.70177855791653,minimize_scalar,Golden,7.673764944076538,90,2.0724867030863514e-08
58,-4.425307270652271,5.868063391254263,minimize_scalar,Golden,7.673764944076538,90,1.9638784824055344e-08
59,-0.40052863931622235,41.25249122258328,minimize_scalar,Golden,7.673764944076538,90,2.0236229466424893e-08
60,-14.136685079627515,1.2278281258174253,minimize_scalar,Golden,7.673764944076538,90,1.929823466653713e-08
61,0.4710702694784639,1.7274524803684788,minimize_scalar,Golden,7.673764944076538,90,2.0846067139840274e-08
62,-67.8327297002211,3.711514473658889,minimize_scalar,Golden,7.673764944076538,90,1.9683146799953644e-08
63,-38.6457882616028,28.232961601814264,minimize_scalar,Golden,7.673764944076538,90,1.9925690951383412e-08
64,-19.581511631393383,2.5798782948512766,minimize_scalar,Golden,7.673764944076538,90,2.062524784296471e-08
65,-4.570127520618019,3.8851761544983057,minimize_scalar,Golden,7.673764944076538,90,1.8707424900843428e-08
66,-0.6834839441658787,7.096738245513159,minimize_scalar,Golden,7.673764944076538,90,2.0203398707480114e-08
67,-0.9731030497470478,10.317627909106283,minimize_scalar,Golden,7.673764944076538,90,1.9282150719862612e-08
68,-0.19013147655557822,8.270882268562346,minimize_scalar,Golden,7.673764944076538,90,1.9887004130275665e-08
69,-6.361428232337746,-0.05092881834047265,minimize_scalar,Golden,7.673764944076538,90,2.007312594268229e-08
70,-3.263637676748451,2.2394766455779838,minimize_scalar,Golden,7.673764944076538,90,1.9632597644814176e-08
71,-5.107540250421175,1.1672706036354865,minimize_scalar,Golden,7.673764944076538,90,1.9233674455193528e-08
72,-2.8579017572643295,31.21321213379234,minimize_scalar,Golden,7.673764944076538,90,1.9364206974015197e-08
73,-3.9691570290094087,4.398502924486076,minimize_scalar,Golden,7.673764944076538,90,1.8768363946319866e-08
74,-29.840910618315277,3.261529202158433,minimize_scalar,Golden,7.673764944076538,90,1.929511143569651e-08
75,-67.52578933748751,-0.46719828817092446,minimize_scalar,Golden,7.673764944076538,90,2.0075187828066943e-08
76,-649.5649713944697,-1.773857169974903,minimize_scalar,Golden,7.673764944076538,90,2.007315958937883e-08
77,-45.01551912182207,2.1413137296587,minimize_scalar,Golden,7.673764944076538,90,1.996577987314896e-08
78,-37.44872150469643,29.861756108397902,minimize_scalar,Golden,7.673764944076538,90,2.0234621773279615e-08
79,-0.5776658563688567,1.0794565097742441,minimize_scalar,Golden,7.673764944076538,90,1.8938454134781457e-08
80,-105.89349708505432,-0.10626760642023916,minimize_scalar,Golden,7.673764944076538,90,1.943377420793313e-08
81,-5.716490652502378,19.437533023551758,minimize_scalar,Golden,7.673764944076538,90,2.0117846073058887e-08
82,-61.662246705841866,37.076215929508564,minimize_scalar,Golden,7.673764944076538,90,2.0368307224877258e-08
83,-1.4984679952836664,5.402879608910734,minimize_scalar,Golden,7.673764944076538,90,2.0139753875020316e-08
84,-5.850257145926942,3.721892133026012,minimize_scalar,Golden,7.673764944076538,90,2.0131872432993525e-08
85,-8.710319595237252,3.3510641836680737,minimize_scalar,Golden,7.673764944076538,90,1.9640936779752316e-08
86,-18.33612204473837,11.957225460241279,minimize_scalar,Golden,7.673764944076538,90,1.8852097369292942e-08
87,-4.113614626437059,3.070557222641403,minimize_scalar,Golden,7.673764944076538,90,1.8981942854351397e-08
88,-3.807832039817521,13.216941573605641,minimize_scalar,Golden,7.673764944076538,90,1.9771027506138017e-08
89,-1.9191494903816246,4.261519925898469,minimize_scalar,Golden,7.673764944076538,90,1.9981897764892453e-08
0,-6.768643041486841,29.816595594010913,root_scalar,brenth,4.773853302001953,90,4.181190307178673e-09
1,-6.428496555621136,4.353061844704634,root_scalar,brenth,4.773853302001953,90,2.7655131681209033e-08
2,-2.9260798070442093,3.3246108264611323,root_scalar,brenth,4.773853302001953,90,4.637401769536087e-08
3,-267.413491660441,-0.29081923555424466,root_scalar,brenth,4.773853302001953,90,2.0530395647422317e-09
4,-2.4706000158393526,12.656191790183957,root_scalar,brenth,4.773853302001953,90,3.073886631344003e-11
5,-6.890543005761548,3.039503493586765,root_scalar,brenth,4.773853302001953,90,5.046711964648565e-07
6,-2.757842942797391,3.5250258734607414,root_scalar,brenth,4.773853302001953,90,2.4494769357286117e-07
7,-19.951200790004204,2.3252839001205095,root_scalar,brenth,4.773853302001953,90,9.218133597416189e-08
8,-2.1636896976049225,2.7669580699107565,root_scalar,brenth,4.773853302001953,90,1.443052314503701e-06
9,-14.495579881525812,5.329648137199498,root_scalar,brenth,4.773853302001953,90,4.013891703180672e-07
10,-0.02579999832561705,5.283975664910652,root_scalar,brenth,4.773853302001953,90,8.937815959911277e-08
11,-23.960409433471597,8.901267648742746,root_scalar,brenth,4.773853302001953,90,1.200347466978613e-07
12,-5.007609924580024,7.231621868727232,root_scalar,brenth,4.773853302001953,90,6.46047863123167e-09
13,1.0339737262343662,64.57577975749962,root_scalar,brenth,4.773853302001953,90,5.804016311311555e-08
14,-2.1910686246959528,2.2010419730456334,root_scalar,brenth,4.773853302001953,90,5.499043906551093e-07
15,-18.893445277936166,0.9618409191553224,root_scalar,brenth,4.773853302001953,90,1.319679834160814e-09
16,-2.6891441023546214,19.456977693629177,root_scalar,brenth,4.773853302001953,90,2.5831078909188676e-07
17,-7.037987134618941,1.6663130258641377,root_scalar,brenth,4.773853302001953,90,8.378203790460059e-10
18,0.03548626478055247,7.5689020247736805,root_scalar,brenth,4.773853302001953,90,1.7001598352772707e-07
19,-3.717636625385741,4.992544547210768,root_scalar,brenth,4.773853302001953,90,3.72386564261723e-07
20,-0.671662829830159,1.725664307032127,root_scalar,brenth,4.773853302001953,90,5.061936404412992e-07
21,-4.265678724494596,6.435771355241477,root_scalar,brenth,4.773853302001953,90,5.2958406493441856e-08
22,-7.158666637666825,10.735917796699777,root_scalar,brenth,4.773853302001953,90,1.5084787932662103e-10
23,-40.992206932008976,2.37775960584243,root_scalar,brenth,4.773853302001953,90,8.373505677033988e-09
24,-5.246467570510241,5.761580865725495,root_scalar,brenth,4.773853302001953,90,6.141490764208224e-08
25,-6.838799621435875,-0.6703319239129265,root_scalar,brenth,4.773853302001953,90,1.4393190668135492e-07
26,-7.655060280585278,1.597473373452069,root_scalar,brenth,4.773853302001953,90,7.315992173531627e-08
27,-2.0341781379191137,0.4755284697287127,root_scalar,brenth,4.773853302001953,90,2.320581789675563e-06
28,-177.67548990530148,0.3420456046625672,root_scalar,brenth,4.773853302001953,90,1.993745456924101e-09
29,-15.742000397151378,5.352203385918629,root_scalar,brenth,4.773853302001953,90,3.57658804520794e-07
30,-2.3766089787761464,5.583769290545559,root_scalar,brenth,4.773853302001953,90,3.0926478701565063e-07
31,-1.7554157815410898,2.379790273261588,root_scalar,brenth,4.773853302001953,90,5.49091815363334e-07
32,-10.984814810376097,15.721643905248458,root_scalar,brenth,4.773853302001953,90,8.498707081486256e-08
33,-78.79234319161739,12.81998758293181,root_scalar,brenth,4.773853302001953,90,2.218950241952844e-08
34,-1.8716582646538975,0.09238887354330647,root_scalar,brenth,4.773853302001953,90,1.2354288264071478e-06
35,-12.444344870398098,13.503323233548812,root_scalar,brenth,4.773853302001953,90,2.4899688354576566e-07
36,3.3701624228765756,487.4948448501462,root_scalar,brenth,4.773853302001953,90,6.778503076204645e-08
37,-13.594184420686918,3.137903540092392,root_scalar,brenth,4.773853302001953,90,2.387179323659616e-08
38,-3.057669092024548,2.64201147726125,root_scalar,brenth,4.773853302001953,90,7.976244951746203e-07
39,-17.264298331081605,6.270392640948566,root_scalar,brenth,4.773853302001953,90,2.5433013677716998e-08
40,-4.321337096181906,4.395856134976073,root_scalar,brenth,4.773853302001953,90,2.600860304555197e-08
41,-9.9882484527635,1.9664547849015805,root_scalar,brenth,4.773853302001953,90,1.0012764575795252e-09
42,-151.0495043179276,0.7521905672632322,root_scalar,brenth,4.773853302001953,90,7.794101525640529e-08
43,-4.459269612885979,9.069016678608206,root_scalar,brenth,4.773853302001953,90,1.9769344154416113e-07
44,-17.35334803367073,4.578727871112983,root_scalar,brenth,4.773853302001953,90,7.96310899164876e-10
45,-5.10473733104246,4.084749864244939,root_scalar,brenth,4.773853302001953,90,5.24663662168634e-09
46,-11.021404849284552,4.466062714723058,root_scalar,brenth,4.773853302001953,90,2.319156673508127e-07
47,-0.7378656612181889,2.1359304989121517,root_scalar,brenth,4.773853302001953,90,1.5704154734258458e-06
48,-6.9666017078135285,10.180145796000533,root_scalar,brenth,4.773853302001953,90,2.8858010425736325e-10
49,-1.2160605408607212,10.734716813340288,root_scalar,brenth,4.773853302001953,90,3.723260931856598e-08
50,-6.13860541687284,2.9235035923447388,root_scalar,brenth,4.773853302001953,90,9.695691787318939e-07
51,-3.1836494985350883,4.142682798027125,root_scalar,brenth,4.773853302001953,90,5.3683763611561686e-08
52,-14.593545801644266,7.284416197400502,root_scalar,brenth,4.773853302001953,90,4.488649892747665e-08
53,-12.76542807618854,7.560870418680558,root_scalar,brenth,4.773853302001953,90,1.6482629362074563e-08
54,-0.9189656529268867,36.62355253855549,root_scalar,brenth,4.773853302001953,90,4.5794056980838493e-07
55,-1.8858215836505814,15.902709353563953,root_scalar,brenth,4.773853302001953,90,1.8423235780343217e-07
56,-19.733175109696234,1.0744123015160063,root_scalar,brenth,4.773853302001953,90,6.396265701119619e-09
57,-3.7151312754161196,14.701783360207756,root_scalar,brenth,4.773853302001953,90,2.8476442861385953e-07
58,-4.425307687496539,5.868064632386313,root_scalar,brenth,4.773853302001953,90,8.643085937926065e-09
59,-0.4005226146179856,41.252495345139295,root_scalar,brenth,4.773853302001953,90,1.0391599839648658e-07
60,-14.136686424760004,1.2278313606253137,root_scalar,brenth,4.773853302001953,90,1.1807771322161487e-07
61,0.4710737169574246,1.7274528587275864,root_scalar,brenth,4.773853302001953,90,7.329876246867095e-07
62,-67.83275133824627,3.7115019110679457,root_scalar,brenth,4.773853302001953,90,1.6468973967204148e-07
63,-38.6457920161981,28.232963831558305,root_scalar,brenth,4.773853302001953,90,4.224375474426445e-09
64,-19.581513773285245,2.579883408915606,root_scalar,brenth,4.773853302001953,90,9.316780816975845e-08
65,-4.5701287383035325,3.8851767074902694,root_scalar,brenth,4.773853302001953,90,1.8478677431960078e-08
66,-0.6834735472797807,7.096739459861941,root_scalar,brenth,4.773853302001953,90,3.642265601830341e-07
67,-0.9730997147482155,10.317628733499982,root_scalar,brenth,4.773853302001953,90,1.258860636565995e-07
68,-0.19013186109520958,8.270882549956859,root_scalar,brenth,4.773853302001953,90,4.476592388447109e-09
69,-6.361446100012924,-0.05092781941036457,root_scalar,brenth,4.773853302001953,90,3.9195526970597916e-07
70,-3.263637989081001,2.2394725759876666,root_scalar,brenth,4.773853302001953,90,2.021775372361423e-07
71,-5.107552626807829,1.1672713252846765,root_scalar,brenth,4.773853302001953,90,2.553941902405654e-07
72,-2.8579037897184065,31.213215469997337,root_scalar,brenth,4.773853302001953,90,3.633597817076506e-08
73,-3.9691578244838253,4.398503703763578,root_scalar,brenth,4.773853302001953,90,2.426193397575549e-08
74,-29.840913148368017,3.2615104759796765,root_scalar,brenth,4.773853302001953,90,3.6114254136493384e-07
75,-67.52580637303647,-0.4672208956950135,root_scalar,brenth,4.773853302001953,90,5.659644625212457e-07
76,-649.5650383326778,-1.7738593781526006,root_scalar,brenth,4.773853302001953,90,1.1567876517792897e-10
77,-45.01552380323514,2.1413141988639697,root_scalar,brenth,4.773853302001953,90,2.710527254035089e-10
78,-37.4487232911292,29.86175923200258,root_scalar,brenth,4.773853302001953,90,6.579012192670097e-09
79,-0.5776657435817706,1.0794563143097267,root_scalar,brenth,4.773853302001953,90,5.815915659831972e-08
80,-105.8934832526158,-0.10628807295000826,root_scalar,brenth,4.773853302001953,90,4.917358076006462e-07
81,-5.716489631169995,19.437535189027678,root_scalar,brenth,4.773853302001953,90,2.2887028817281108e-08
82,-61.66225529554809,37.0762179371214,root_scalar,brenth,4.773853302001953,90,7.218015785764864e-09
83,-1.4984701835112566,5.402879096533747,root_scalar,brenth,4.773853302001953,90,8.891135413330309e-08
84,-5.850275973533735,3.7218927322875186,root_scalar,brenth,4.773853302001953,90,2.60078197863306e-07
85,-8.710339428781323,3.3510607349430583,root_scalar,brenth,4.773853302001953,90,3.1066596119580514e-07
86,-18.33612402236762,11.957226449103489,root_scalar,brenth,4.773853302001953,90,1.91804363017245e-09
87,-4.113591980420131,3.0705575551050535,root_scalar,brenth,4.773853302001953,90,4.3540403861161425e-07
88,-3.807817978147003,13.216943890957106,root_scalar,brenth,4.773853302001953,90,2.3000207352574797e-07
89,-1.919142769176184,4.26151989474815,root_scalar,brenth,4.773853302001953,90,2.7080350924191254e-07
0,-6.768643171677239,29.816598075705528,root_scalar,brentq,4.877056837081909,90,5.141073632780602e-09
1,-6.4285039527663645,4.353062551442501,root_scalar,brentq,4.877056837081909,90,8.2208504479514e-08
2,-2.926100450376883,3.3246084990018527,root_scalar,brentq,4.877056837081909,90,6.086987327409699e-07
3,-267.4134916315301,-0.2908192465406556,root_scalar,brentq,4.877056837081909,90,2.175688622318983e-09
4,-2.470598770707833,12.65619090980159,root_scalar,brentq,4.877056837081909,90,3.232876755882019e-08
5,-6.890549661757748,3.0394867421824494,root_scalar,brentq,4.877056837081909,90,8.674906356101464e-08
6,-2.757832338171346,3.5250274561415904,root_scalar,brentq,4.877056837081909,90,7.305669653956404e-08
7,-19.951200333163204,2.325287486564995,root_scalar,brentq,4.877056837081909,90,1.1851566967396865e-08
8,-2.163659466331508,2.766978835894545,root_scalar,brentq,4.877056837081909,90,5.093558833046963e-07
9,-14.495604315312026,5.329632308010959,root_scalar,brentq,4.877056837081909,90,9.22503291117538e-09
10,-0.02579829280589994,5.283976848682245,root_scalar,brentq,4.877056837081909,90,1.4832103385764572e-08
11,-23.960420542038893,8.901279284948147,root_scalar,brentq,4.877056837081909,90,5.741063544353886e-08
12,-5.007594452517953,7.23162169401369,root_scalar,brentq,4.877056837081909,90,1.893620617324232e-07
13,1.0339708535257357,64.5757746894498,root_scalar,brentq,4.877056837081909,90,2.100005137839478e-08
14,-2.191060284961109,2.2010407977241324,root_scalar,brentq,4.877056837081909,90,3.5282279161816255e-07
15,-18.89344566845754,0.9618633603241181,root_scalar,brentq,4.877056837081909,90,5.82938682273243e-07
16,-2.6891284399538318,19.456978157811537,root_scalar,brentq,4.877056837081909,90,2.4506810129831802e-08
17,-7.037978511000016,1.6663130226341059,root_scalar,brentq,4.877056837081909,90,1.0499129892566073e-07
18,0.035487215115824575,7.568899014230835,root_scalar,brentq,4.877056837081909,90,8.253163124097296e-08
19,-3.717615475848027,4.9925456740311605,root_scalar,brentq,4.877056837081909,90,1.606089740369132e-08
